author,published_at,like_count,text,is_reply
@마루2번째계정,2025-08-18T09:57:43Z,0,이런거 강력처벌해야 담에는 좀 조심이라도 하지.. 적반하장도 이렇지는 않겠다. 진짜 못됐네,False
@한마루-y5l,2025-08-18T09:57:06Z,0,저때만 해도 세상이 내 마음대로 될 줄 알았을텐데.. ㅎㅎ,False
@sumermarco,2025-08-18T09:56:54Z,0,mbc 끝까지가서 승리하세요,False
@바벨-x7y,2025-08-18T09:56:46Z,0,성판사 판결 진짜 개토나오네,False
@peterkim4089,2025-08-18T09:56:34Z,0,날리면 사건은 국민을 개 돼지로 만든 악행이다. 관련 공직들은 모두 단죄받아야 한다.,False
@거구-n6x,2025-08-18T09:56:23Z,162,뻔한 거짓말들  김은혜 꼭 조사해야합니다,False
@MSONICY,2025-08-18T09:56:08Z,0,이제 하나하나 나오는구나 진실이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
@효진하,2025-08-18T09:56:07Z,5,불공정과 몰상식.,False
@조래운-e4f,2025-08-18T09:55:54Z,0,엠비씨고생했다,False
@leelee-zb6xi,2025-08-18T09:55:52Z,0,성지호 판사야 <br>윤방구가  조작을 했으면<br>판사인 니가     똑바로 판결을  해야지<br>이러고도  성지호  니가 판사냐 👿👿👿👿👿👿👿👽👽👽👽👽👽👽👽<br>성지호 판사  사진도 영상에 넣어요    영상팀   👽👽👽👽👽👽👽👽👽👽,False
@loose7lazy,2025-08-18T09:55:46Z,0,"아 저 뻔뻔한 새끼. 지가 말을 x같이 해놓고, 사실 그대로 보도한 언론을 고발하고 각종 권력기관을 동원해 불이익을 준 사패 대통령 새끼. 21세기에 이게 무슨 불법 부정 부패냐고. 곳곳에 빌런들이 산재해 있고, 조선일보 기자 출신 강훈, 대변인 김은혜, 그걸 또 유죄 준 판사 성지호. 이런 빌런들도 응징해야지.",False
@투마로우-h6m,2025-08-18T09:55:42Z,2,과거 지나간 일이라고 뭘 다시 들춰내고 그러냐고~<br>혹시 하는 사람들이 있다면..<br>속으로나 그리 생각하고 가만히 계시길..<br>과거가 없으면 미래가 없다는 말이 단순한 시간순서가 아닌 과거를 잘 정리해야 미래가 갈길을 갈수 있다는 것임에..,False
@saniggjeon8456,2025-08-18T09:54:44Z,0,내란범들을 철저히 처벌해야 합니다!  안그렇면 바퀴벌레처럼  계속 고개를 처듭니다!,False
@wtfq6926,2025-08-18T09:54:15Z,0,진짜 진상이다,False
@saniggjeon8456,2025-08-18T09:53:16Z,0,일본은 해마다 국가예산에서 0.6%을 로비자금으로 일부를 친일세력 만드는데 사용하고 장학금과 친일세력 지원 하는데 사용 합니다! 친일 청산 안하면  계속해서 내란을 일으킵니다!,False
@JuRoGamesTV,2025-08-18T09:52:53Z,0,그냥 다시 장면을 대대적으로 공개해줘. 저런 잡소리못하게 계속 보여주면 되.,False
@불로소득노마드,2025-08-18T09:52:41Z,0,추징금 520억 ㄷㄷㄷ 이런게 언론 죽이기야. 극우련들아,False
@coolbrant3530,2025-08-18T09:52:14Z,0,유죄때린 판사가 레전드네.ㅋㅋㅋ,False
@gssawjiokwqcgu,2025-08-18T09:51:41Z,0,아직도 안잊혀지는 전설의 댓글<br>&quot;조선일보가 신문이면 우리집 휴지는 팔만대장경이다&quot;,False
@희망천국,2025-08-18T09:51:41Z,0,저 강x 반드시 처벌하고 밟아줘야 한다.,False
@이찌질-c5k,2025-08-18T09:51:22Z,0,참  초딩수준의  대응과  그 초딩을 어쩌지 못하는 대한민국의  주요  정부 부처라니~~~알고는  있었지만  참  기가 막히네~~,False
@하니-u3o3y,2025-08-18T09:50:51Z,0,김은혜 수사대상입니다 철저히 조사해야합니다,False
@nara3breeze375,2025-08-18T09:50:39Z,0,대통색히가 앞장선 국가폭력  1조원 손해배상 소송해라,False
@영진박-c2z,2025-08-18T09:50:35Z,0,석열아 차라리 스스로 결단해라. 뭣인지알지 그래야 이나라 조용하다ㆍ뭣인지는 삼척동자 다 안다,False
@정송-y6e,2025-08-18T09:49:59Z,0,뻔뻔빤빤 빤스런윤석열답다..,False
@라떼-x9b9r,2025-08-18T09:49:49Z,0,외교부 근무하던 심우정딸은 어이됐나,False
@cowboytarzan1929,2025-08-18T09:49:25Z,1,참 쪽팔린 거지들 ...,False
@레몬에이드-t5j,2025-08-18T09:48:48Z,0,바이든을 날리면이라고... 억지 궤변을 늘어 놓은 김은혜를 국회의원으로 뽑은 성남시 분당구 주민들은 과연 어떻게 들었는지 궁금합니다😡🤬,False
@GD-n8j-w8q,2025-08-18T09:48:06Z,0,나경원에이어 고평가된 인간 김은혜.,False
@이어도사나-i7n,2025-08-18T09:47:52Z,0,성지호  대단한 판사네,False
@gger-j8f,2025-08-18T09:47:45Z,0,저 큰 대가리 흔드는거 안봐서 속 시원하다,False
@user-up7lw4hw2n,2025-08-18T09:47:41Z,0,성지호 판새 판사자격 1도 없지만 매국노 자질은 충분,False
@살로우만-x4j,2025-08-18T09:47:39Z,0,하 꼴도 보기싫은놈<br>평생  감옥에 있어라,False
@이명희-f6p,2025-08-18T09:46:45Z,0,뻔뻔한 인간!<br>지 입으로 얘기한것을 자기가 제일 잘 알텐데<br>국민이 다 들었는데<br>눈 하나 깜빡하지않고<br>거짓말을 저렇게 태연하게 하고 있네<br>저런 인간이니까 <br>나라를 이지경으로 만들었지<br>쓰레기 인성!!,False
@kipad,2025-08-18T09:46:18Z,15,거짓말의 끝은 감옥이지,False
@masemora3308,2025-08-18T09:45:37Z,0,"그런데 왜 요즘 엠비씨는 친일 보도를 계속하는 건데? 아주 대단하드만. 한일 관계가 경색된 건 한국인의 컴플렉스 때문이라는 둥. 두 나라의 호감이 유사 이래 최고라는 둥. 매경 통계 근거로 보도하는 모습 보고, 내가 채널에이 시청 중인가 순간 아찔했음. 왜 그럼? 그게 이재명 정부 신 노선임?",False
@하늘바라기-k8t,2025-08-18T09:45:25Z,0,국짐들😂😂하는말<br>1~~~기억아남니다<br>2~~전정부탓입니다<br>3~~거부및 줄행랑<br>그리고 뒤에선 정치보복하지 말란다<br>ㅋㅋㅋ,False
@하늘바라기-k8t,2025-08-18T09:44:54Z,0,국짐들😂😂하는말<br>1~~~기억아남니다<br>2~~전정부탓입니다<br>3~~거부및 줄행랑<br>그리고 뒤에선 정치보복하지 말란다<br>ㅋㅋㅋ,False
@하늘바라기-k8t,2025-08-18T09:45:59Z,0,국짐은 확실히<br>   대한민국의. 주적이다😂😂😂😂,True
@마광-h7r,2025-08-18T09:44:42Z,0,에효 그때 왜 다들 2번을 해줬는지 그때 재명이가 됐으면 바이든이랑 더 잘 되서 국익에 도움이 됐을텐데 청와대 나오지 않아도 되고,False
@제임스뽄드-g9z,2025-08-18T09:43:40Z,0,판사 개인과 사법부는 사과할 생각이 없나?<br>초등학생도 판별할 수 있는 것인데.<br>3권 분립을 지킬 의지도 없고 정의를 지킬 의지조차 없는 조직을 국민들이 계속 용인해야 할까?<br>사법부는 해당 판사를 징계성 파면하라. 그는 3권 분립도 정의도 지킬 의지가 없어 보인다.,False
@Zeus-th8ng,2025-08-18T09:43:23Z,0,외교부도  흔드는데  사법부는  그냥  뒀을까?<br>ㅋㅋ 사법  판사들  흔들기가  아마  젤  쉬웠을껄. <br>판사들 보기보다  더티하니까. 저 재판  100%  짜고친  재판인거지.<br>확인이  안되는데  정정보도. 이 말은  호수에  달그림자  잡는 소리인거지.<br>그걸  판사라는  놈이  한거고. 그래서  돼지강점기에  열린 재판의 판시는  믿을게  못 된다.,False
@박은구-s3i,2025-08-18T09:43:19Z,0,김은혜얼굴이철면피야.국민을농락하는구나,False
@waflol2302,2025-08-18T09:43:08Z,0,"윤버지 쟨, 저 일 때문에 지 관뚜껑을 지가 염. 흥ㅋ",False
@하늘바라기-k8t,2025-08-18T09:42:42Z,0,국짐당들 피켓시위. ㅋㅋㅋ <br>  확실하다니까 국짐내란정당😂😂😂,False
@김광수-s7h,2025-08-18T09:42:30Z,0,한번 믿음이 무너지니 내가 죽고싶어...,False
@김용재-p5y,2025-08-18T09:42:06Z,0,성지호 판사 이놈도 국회가 탄핵하라!!,False
@cockerspaniellove,2025-08-18T09:41:59Z,0,다른언론사도 본인 목숨 가지고 빌빌대느라 <br>mbc만 비행기 못탈때 그어떤 언론사도 나서서 한마디도 못했지,False
@양승환-f5h,2025-08-18T09:41:42Z,0,Mbc 만 키워주었다,False
@바람이머무는곳-a,2025-08-18T09:41:18Z,0,사람이 저렇게 뻔뻔할수도 있다는것에 다시 놀란다. 저건 사람의탈을 쓴 그냥 쓰레기 수준이다.,False
@한걸음-l6b,2025-08-18T09:40:17Z,0,윤석열이 검사짓하면서 얼마나 많은 억울한 피해자 만들었을꼬..  참~ 쓰레기도 이런 ~~,False
@KCK-h7c,2025-08-18T09:39:43Z,0,10시간이 넘도록 짱구 굴려서 하는 개소리 날리면 쪽팔림은 우리국회 애라이 은혜야 은혜가 쪽팔려서 어떻하나 석열아..,False
@myohuihan,2025-08-18T09:39:33Z,0,개소리를 당연한듯 하더니!! 미친작자들!!! 윤석열 김건희 대통령 대통년때는 주변에 있는것들이 하나같이 지들이랑 똑같은 것들뿐!!,False
@definition-m3b,2025-08-18T09:39:19Z,0,분리수거도 못하는 개쓰레기였던거지 .... 대한민국의 수치다.,False
@조중동폐간-j1g,2025-08-18T09:38:36Z,0,강훈 저자는 조선일보 프락치로 활동한거네..,False
@somustchange,2025-08-18T09:38:17Z,0,강훈새끼는 뻔뻔스럽네 당당히 나서 임마 난 윤석열이 좋다고 ㅋㅋㅋ,False
@Rouge-ov8iu,2025-08-18T09:38:15Z,0,"국민의 힘이 집권하면 나라는 북한,중국같은 독재 국가로 변한다. 웃긴건 국민의힘정권 지지자들은 중국/북한을 병적으로 싫어한다.ㅋㅋ",False
@bie5623,2025-08-18T09:38:15Z,0,택배 좀 보내죠 트리거!!!!,False
@류정희-d1g,2025-08-18T09:37:49Z,0,윤석렬은 인간이아니었나 자가가한말도 부정을하다니ᆢ,False
@백두산-s5j,2025-08-18T09:37:46Z,0,윤석열개인한테 손해배상 소송진행 해라 mbc,False
@swchae7706,2025-08-18T09:37:27Z,0,개양아치  돼지!,False
@msk6677,2025-08-18T09:37:22Z,0,저딴놈을 뽑은 2찍들이 제일 문제지? ㅋㅋㅋ,False
@zplan2111,2025-08-18T09:37:18Z,0,뭐하나 정상적으로 이뤄진게 없다<br>이렇게 엉망이었던 적이 있었나?,False
@이창훈-i2v,2025-08-18T09:37:09Z,0,국민은돌보지안고.개만돌보더니.개털댓네,False
@MrHappydonny,2025-08-18T09:37:04Z,0,미국과의 동맹을 해치는 행위가 얼마나 위험한지 알면서 그런 언행을 하냐???,False
@장윤정-q8e,2025-08-18T09:37:00Z,0,법 행정 독재였지. 무늬만 민주주의.,False
@아롱이냥,2025-08-18T09:36:58Z,0,동맹을 위험에 빠트린 윤씨와 떨거지 언론등을 처형하라. <br>장난처럼 처벌하니 계속하지.<br>나라가 없어져야 그때 후회할래?,False
@soundofmusic6234,2025-08-18T09:36:50Z,0,"아니, 왜! 높은 곳에 계신 분들이 뭐만하면 기억이 안난다네!  모두 돌대가리냐!  어떻게 그 돌대가리들이 그 높은 곳까지 올라갔지! 참! 기억도 못해! 잘 듣지도 못해!",False
@남호재-e8n,2025-08-18T09:36:35Z,0,석렬땜 우리국민은 더쪽팔리다 국격추락 저런이 벌받는다,False
@김종길-v5s,2025-08-18T09:36:06Z,0,김은혜 날리면 ㅡㅡ애썼다,False
@이창훈-i2v,2025-08-18T09:35:40Z,0,개만키우더니.개털댓네.식용금지법은왜 개가조상이라도되냐,False
@김종길-v5s,2025-08-18T09:35:36Z,0,놀고자빠졌네,False
@홍단이-o9d,2025-08-18T09:35:29Z,0,바쿠벌레같은 것들  책짐을 물어  손배소해야지,False
@KUDOHAMI-xg4vi,2025-08-18T09:35:26Z,0,어휴 노답,False
@훗훗-e3x,2025-08-18T09:35:07Z,0,고개 까딱거리는거 간만에 봐도 열 받네,False
@남호재-e8n,2025-08-18T09:34:44Z,0,저런걸 대통령이라구 쪽팔리다,False
@paek7312,2025-08-18T09:34:10Z,0,이래도 판사가 독립되고중립적이냐?,False
@FirstLove7226,2025-08-18T09:34:06Z,0,욕 밖에 안나와~ 개진상,False
@kkkkim6860,2025-08-18T09:34:03Z,0,"온국민이 들은걸 정부만 못들었다고 하면 온국민이 뽑은 대통령은 도대체 누가 뽑은 대통령이냐<br>진짜 날리면 나올때부터 윤정부 정말 못믿겠더라니,,개구라쟁이들",False
@KYRhyu,2025-08-18T09:33:47Z,0,니미 😂,False
@배려마음을연결하는다,2025-08-18T09:33:31Z,0,지가 바이든이라고 이야기한거에 대해서 사과하면 끝날일을…도대체 어떻게 인생을 살았는지 사과라는걸 모르는지? 지금이라도 끌어내란게 그나마 다행입니다.이제는 심판의 시간 입니다.,False
@윤정최-v2s,2025-08-18T09:32:15Z,0,MBC 응원합니다,False
@녧-i4w,2025-08-18T09:31:36Z,0,이나라가 이렇게 된 이유중 가장큰 지분은 사법부에 있다 <br>꼭 사법부 개혁해야한다,False
@들국화-n6s,2025-08-18T09:30:54Z,0,찌질이 석렬이가 늘 찌질이 짓 하는거지<br>거짓말을 밥먹 듯 하는 인간 석렬아 니가 제일 문제다. 너때문에 인생 종친 사람들하테 사과라도 하면 좋겠지만 니는 그럴만한 인격도 없지.,False
@sting_5391,2025-08-18T09:30:53Z,0,ㅁㅊㄴ인가 진짜 ㅋㅋㅋㅋㅋ,False
@Ms-C-f9y,2025-08-18T09:30:49Z,0,돼지시킈 안잡고 뭣들하시는지~<br>사형만이 답이다...,False
@사형하라.4398,2025-08-18T09:30:13Z,0,내란특별법. 통과시켜서. 내란범. 특별사면. 못하게. 막는게 급선무. 임니다...,False
@Fafada-d6x,2025-08-18T09:29:52Z,0,입벌구 팬티통령 어서오고 😂,False
@선샤인-e5i,2025-08-18T09:29:41Z,0,눈깔도 안보여 뵈이는게 없구 귀도 닫고,False
@체리망고아빠,2025-08-18T09:29:29Z,0,진짜 관상은 과학,False
@richkim205,2025-08-18T09:29:13Z,0,기므네는 한술더뜨고.<br>얼굴들고 잘돌아다니는거보면 <br>뻔뻔정도가 남다른 레벨인듯.쯔쯧,False
@MTB사랑,2025-08-18T09:28:38Z,0,멧돼지 날리면 ㅋㅋㅋ,False
@minionskingbob93,2025-08-18T09:28:33Z,0,아니 근데 엠비씨가 편파보도 잘하긴함;,False
@richkim205,2025-08-18T09:28:17Z,0,가지가지해처드셨어?.억지에 생때에..니기미,False
@KaiserYang,2025-08-18T09:28:10Z,0,도리도리 와 그 똘마니들.......  빨랑 쓰레기 청소 합시다.... 구석구석 먼지까지 싹~다  청소해야 깔끔하죠....,False
@그래-i8t,2025-08-18T09:27:42Z,0,"제대로된 부모는 잘못을 인정하고 사과하라고 가르친다. 예절 및 공중도덕도 중시한다. 그런데 썩열이나 거니는 이런 기본이 안되어 있음, 가정교육 제대로 안된 인간들의 표본!",False
@richkim205,2025-08-18T09:27:41Z,0,윤뺀도리.,False
@마늘깡-r7o,2025-08-18T09:27:39Z,0,이재명씨 형수녹음파일 들어보신분??,False
@한길내란,2025-08-18T09:27:30Z,0,저렇게 대놓고 거짓 변명하면 수년뒤라도 어차피 밝혀질텐데 내란당과 조ㅅ선일보는 존심 때문이었냐?,False
@taoshin6230,2025-08-18T09:27:29Z,0,조선일보 폐간시켜라,False
@richkim205,2025-08-18T09:27:29Z,0,판사.어떻게됐나?그리 청력이 문제가있으면서도,False
@태권V깡통로봇,2025-08-18T09:26:48Z,1,🐕  한마리 잘못 키워서  나라 꼬라지가.<br>MBC화이팅.,False
@북극성-c1p,2025-08-18T09:26:28Z,0,더 작은 감방으로 옮겨라. 인권은 인간에게 적용하는거다. 신이고자 했던 동물이다.,False
@미소천사-i6j,2025-08-18T09:25:22Z,0,윤석열 저거 용서하면 안된다.사형.사면없는 무기징억 일반 수용 시설 가둬야 한다!!쌩양아치다..,False
@moolbass,2025-08-18T09:24:34Z,1,그 놈의 격노~무조건 지들이 거짓말을 해도 옳다고 우기면 되는줄 알았는데 여의치 않자~음 계엄해서  &quot;왕&quot;이 되자 생각한듯,False
@gomzii,2025-08-18T09:24:20Z,0,뒤에서 바이든 욕한거 방송했다고 국민세금 수천만원 들여서 소송걸은건가? 참나.,False
@이수산나-r1z,2025-08-18T09:24:15Z,0,저 뻔뻔한 석열 무식함에 다시한번 치가 떨린다,False
@jslim1865,2025-08-18T09:24:08Z,289,강훈과 김은혜를 체포해 구속수사하라!,False
@뉴파도,2025-08-18T09:23:55Z,0,김은혜 ㅋㅋㅋ,False
@똘이77,2025-08-18T09:23:30Z,1,국회에서 승인 안해주면..ㅇㅇㅇ은 쪽팔려서 어떻하나...<br>1.바이든 2.날리면 문맥상 정답은 몇번일까요?<br>초등학생 여러분들이 김은혜 국회의원보다 훨씬 수준 높아요,False
@greenwave2199,2025-08-18T09:23:18Z,0,바이든이 나섰어야지.<br>힘 없는 mbc가 어떻게 하겠어?,False
@TV-iz6qx,2025-08-18T09:23:00Z,0,내란윤은 입만열면 거짓말 <br>뻔뻔한 인간,False
@정일봉-v9j,2025-08-18T09:22:07Z,0,이것들 천벌이 내려지는중입니다 곳 이땅에서 영원희 사라져라 매국노들 천벌이 내려주세요,False
@starily,2025-08-18T09:22:01Z,0,날리면이 분명 맞아요 40프로 2찍들은 그렇게 들렸을겁니다. . . .,False
@명진-e8i,2025-08-18T09:21:57Z,0,판사 귓구멍을 어떻게 해라 <br>자식앞에 부끄럽지 않게 살아라. 다음에 자식들에게 무어라 가르치겠냐 한심한녀석,False
@Internallygrooving,2025-08-18T09:21:53Z,0,바이든 인지 날리면 인지 판독이 안되는 수준이면 일상 생활이 가능하냐? 보청기 라도 껴라,False
@bada4988,2025-08-18T09:21:49Z,0,"조선일보 세무조사 해보세요,",False
@JY-bv7ve,2025-08-18T09:21:16Z,0,독재국가면 이게 정상적인건데 민주국가라 아쉽네,False
@bong9139,2025-08-18T09:21:05Z,0,사과 하면 끝날일을 키우는 괴랄한 인간,False
